STATE,state,year,fed_prison_type,wbgt_26_prison,wbgt_28_prison,wbgt_30_prison,wbgt_35_prison,wbgt_26_state,wbgt_28_state,wbgt_30_state,wbgt_35_state,wbgt_26_diff,wbgt_28_diff,wbgt_30_diff,wbgt_35_diff
CA,06,1995,FCI,35.146182495344505,21.793296089385475,8.476456504389466,0,15.737128629562818,4.479015910420132,0.5041346408726795,0,19.409053865781686,17.314280178965344,7.972321863516786,0
CA,06,1995,ICE facility,96.51571792693288,70.19201359388275,30.110450297366185,0,15.737128629562818,4.479015910420132,0.5041346408726795,0,80.77858929737006,65.71299768346262,29.606315656493507,0
CA,06,1995,Private facility,0,0,0,0,15.737128629562818,4.479015910420132,0.5041346408726795,0,-15.737128629562818,-4.479015910420132,-0.5041346408726795,0
CA,06,1995,USP,44.60765401369011,26.575295581829497,9.40821406347231,0,15.737128629562818,4.479015910420132,0.5041346408726795,0,28.87052538412729,22.096279671409366,8.90407942259963,0
CA,06,1995,Work camp,30.671304347826087,17.73304347826087,6.285217391304347,0,15.737128629562818,4.479015910420132,0.5041346408726795,0,14.934175718263269,13.25402756784074,5.781082750431668,0
CA,06,1996,Administrative facility,0.8580024067388689,0,0,0,19.930542890702565,5.491556798795859,0.49812846118499177,0,-19.072540483963696,-5.491556798795859,-0.49812846118499177,0
CA,06,1996,FCI,37.36392657621708,19.817238627294493,5.636472466081405,0,19.930542890702565,5.491556798795859,0.49812846118499177,0,17.433383685514517,14.325681828498634,5.138344004896413,0
CA,06,1996,ICE facility,92.62616822429906,55.65250637213254,18.08411214953271,0,19.930542890702565,5.491556798795859,0.49812846118499177,0,72.6956253335965,50.16094957333668,17.58598368834772,0
CA,06,1996,Private facility,0,0,0,0,19.930542890702565,5.491556798795859,0.49812846118499177,0,-19.930542890702565,-5.491556798795859,-0.49812846118499177,0
CA,06,1996,USP,47.245488487865586,23.98724331051649,6.495021779713753,0,19.930542890702565,5.491556798795859,0.49812846118499177,0,27.31494559716302,18.49568651172063,5.996893318528761,0
CA,06,1996,Work camp,34.46173913043478,16.385217391304348,4.268695652173913,0,19.930542890702565,5.491556798795859,0.49812846118499177,0,14.531196239732214,10.893660592508489,3.7705671909889213,0
CA,06,1997,Administrative facility,1.2870036101083033,0,0,0,12.511106932903068,2.290222537598947,0.3545508319641288,0,-11.224103322794765,-2.290222537598947,-0.3545508319641288,0
CA,06,1997,FCI,22.461026868848098,5.8226922053737695,0,0,12.511106932903068,2.290222537598947,0.3545508319641288,0,9.94991993594503,3.5324696677748224,-0.3545508319641288,0
CA,06,1997,ICE facility,75.35768903993203,30.573491928632116,11.002548853016142,0,12.511106932903068,2.290222537598947,0.3545508319641288,0,62.84658210702896,28.28326939103317,10.647998021052013,0
CA,06,1997,Private facility,0,0,0,0,12.511106932903068,2.290222537598947,0.3545508319641288,0,-12.511106932903068,-2.290222537598947,-0.3545508319641288,0
CA,06,1997,USP,31.544181705040447,7.507156191661481,0,0,12.511106932903068,2.290222537598947,0.3545508319641288,0,19.03307477213738,5.216933654062533,-0.3545508319641288,0
CA,06,1997,Work camp,20.437391304347827,4.754782608695653,0,0,12.511106932903068,2.290222537598947,0.3545508319641288,0,7.926284371444758,2.4645600710967055,-0.3545508319641288,0
CA,06,1998,Administrative facility,5.719013237063779,0.8580024067388689,0,0,24.18518979296575,6.799386419451964,0.8794903503677525,0,-18.466176555901974,-5.941384012713095,-0.8794903503677525,0
CA,06,1998,FCI,27.61412609736632,15.857275871242352,5.540170258047353,0,24.18518979296575,6.799386419451964,0.8794903503677525,0,3.428936304400569,9.057889451790388,4.660679907679601,0
CA,06,1998,ICE facility,68.19201359388275,42.24723874256585,22.35514018691589,0,24.18518979296575,6.799386419451964,0.8794903503677525,0,44.006823800917,35.447852323113885,21.475649836548136,0
CA,06,1998,Private facility,1,0,0,0,24.18518979296575,6.799386419451964,0.8794903503677525,0,-23.18518979296575,-6.799386419451964,-0.8794903503677525,0
CA,06,1998,USP,35.41443683883012,20.276913503422527,6.820161792159303,0,24.18518979296575,6.799386419451964,0.8794903503677525,0,11.22924704586437,13.477527083970564,5.940671441791551,0
CA,06,1998,Work camp,26.211304347826086,14.322608695652175,4.524347826086957,0,24.18518979296575,6.799386419451964,0.8794903503677525,0,2.026114554860335,7.523222276200211,3.6448574757192045,0
CA,06,1999,Administrative facility,1.2870036101083033,0,0,0,9.18514271873448,1.54567897136443,0.13457979652117777,0,-7.898139108626177,-1.54567897136443,-0.13457979652117777,0
CA,06,1999,FCI,20.075019952114925,4.789704708699122,0.1355413673849428,0,9.18514271873448,1.54567897136443,0.13457979652117777,0,10.889877233380444,3.2440257373346917,9.615708637650267e-4,0
CA,06,1999,ICE facility,62.465590484282075,28.194562446898896,10.705182667799491,0,9.18514271873448,1.54567897136443,0.13457979652117777,0,53.28044776554759,26.648883475534465,10.570602871278313,0
CA,06,1999,Private facility,0,0,0,0,9.18514271873448,1.54567897136443,0.13457979652117777,0,-9.18514271873448,-1.54567897136443,-0.13457979652117777,0
CA,06,1999,USP,23.932171748599874,6.403235843186061,0,0,9.18514271873448,1.54567897136443,0.13457979652117777,0,14.747029029865393,4.857556871821631,-0.13457979652117777,0
CA,06,1999,Work camp,17.363478260869567,4.500869565217391,0.1791304347826087,0,9.18514271873448,1.54567897136443,0.13457979652117777,0,8.178335542135086,2.9551905938529606,0.044550638261430936,0
CA,06,2000,Administrative facility,0.4290012033694344,0,0,0,12.92105949700978,3.042787924682896,0.16760044294486842,0,-12.492058293640346,-3.042787924682896,-0.16760044294486842,0
CA,06,2000,FCI,19.568635275339187,2.4526469805799413,0,0,12.92105949700978,3.042787924682896,0.16760044294486842,0,6.647575778329406,-0.5901409441029548,-0.16760044294486842,0
CA,06,2000,ICE facility,69.57349192863211,29.762956669498724,16.65250637213254,0,12.92105949700978,3.042787924682896,0.16760044294486842,0,56.65243243162233,26.72016874481583,16.484905929187672,0
CA,06,2000,Private facility,0,0,0,0,12.92105949700978,3.042787924682896,0.16760044294486842,0,-12.92105949700978,-3.042787924682896,-0.16760044294486842,0
CA,06,2000,USP,25.159303049159924,2.821406347230865,0,0,12.92105949700978,3.042787924682896,0.16760044294486842,0,12.238243552150143,-0.22138157745203113,-0.16760044294486842,0
CA,06,2000,Work camp,18.28782608695652,2.5704347826086957,0,0,12.92105949700978,3.042787924682896,0.16760044294486842,0,5.3667665899467405,-0.4723531420742004,-0.16760044294486842,0
CA,06,2001,Administrative facility,0,0,0,0,12.896493355551007,2.8117839903399875,0.19661735982044728,0,-12.896493355551007,-2.8117839903399875,-0.19661735982044728,0
CA,06,2001,FCI,33.43429103484969,13.089252460760841,1.3040702314445332,0,12.896493355551007,2.8117839903399875,0.19661735982044728,0,20.537797679298684,10.277468470420853,1.107452871624086,0
CA,06,2001,ICE facility,84.08666100254885,43.384027187765504,12.786745964316058,0,12.896493355551007,2.8117839903399875,0.19661735982044728,0,71.19016764699785,40.572243197425514,12.590128604495611,0
CA,06,2001,Private facility,0,0,0,0,12.896493355551007,2.8117839903399875,0.19661735982044728,0,-12.896493355551007,-2.8117839903399875,-0.19661735982044728,0
CA,06,2001,USP,40.9707529558183,15.81144990665837,1.447417548226509,0,12.896493355551007,2.8117839903399875,0.19661735982044728,0,28.07425960026729,12.999665916318381,1.2508001884060618,0
CA,06,2001,Work camp,29.581739130434784,10.32,0.9669565217391304,0,12.896493355551007,2.8117839903399875,0.19661735982044728,0,16.685245774883775,7.508216009660012,0.7703391619186831,0
CA,06,2002,Administrative facility,0.8580024067388689,0,0,0,13.532197825047561,2.49090353498093,0.15787892254504587,0,-12.674195418308692,-2.49090353498093,-0.15787892254504587,0
CA,06,2002,FCI,33.28278797552541,13.46368715083799,3.069699388135142,0,13.532197825047561,2.49090353498093,0.15787892254504587,0,19.750590150477848,10.97278361585706,2.9118204655900963,0
CA,06,2002,ICE facility,84.1393372982158,44.599830076465594,15.08411214953271,0,13.532197825047561,2.49090353498093,0.15787892254504587,0,70.60713947316825,42.108926541484664,14.926233226987666,0
CA,06,2002,Private facility,0,0,0,0,13.532197825047561,2.49090353498093,0.15787892254504587,0,-13.532197825047561,-2.49090353498093,-0.15787892254504587,0
CA,06,2002,USP,37.8792781580585,15.467952706907282,3.2566894835096454,0,13.532197825047561,2.49090353498093,0.15787892254504587,0,24.347080333010936,12.977049171926351,3.0988105609645995,0
CA,06,2002,Work camp,28.38086956521739,10.668695652173913,2.3547826086956523,0,13.532197825047561,2.49090353498093,0.15787892254504587,0,14.84867174016983,8.177792117192983,2.1969036861506064,0
CA,06,2003,Administrative facility,2.5740072202166067,0,0,0,19.26604466850758,4.226248149846656,0.3258161346618611,0,-16.69203744829097,-4.226248149846656,-0.3258161346618611,0
CA,06,2003,FCI,39.735301942005854,12.850891194466614,0.3260175578611333,0,19.26604466850758,4.226248149846656,0.3258161346618611,0,20.469257273498275,8.624643044619958,2.0142319927218821e-4,0
CA,06,2003,ICE facility,99.00509770603229,47.655055225148686,20.815632965165676,0,19.26604466850758,4.226248149846656,0.3258161346618611,0,79.73905303752471,43.42880707530203,20.489816830503816,0
CA,06,2003,Private facility,0,0,0,0,19.26604466850758,4.226248149846656,0.3258161346618611,0,-19.26604466850758,-4.226248149846656,-0.3258161346618611,0
CA,06,2003,USP,47.41070317361543,15.412881144990665,0.36185438705662726,0,19.26604466850758,4.226248149846656,0.3258161346618611,0,28.144658505107852,11.18663299514401,0.03603825239476616,0
CA,06,2003,Work camp,35.00869565217391,10.49391304347826,0.2417391304347826,0,19.26604466850758,4.226248149846656,0.3258161346618611,0,15.742650983666334,6.267664893631604,-0.0840770042270785,0
CA,06,2004,Administrative facility,2.145006016847172,0,0,0,10.601673818965544,1.4594623980901418,0.14123982812894242,0,-8.456667802118371,-1.4594623980901418,-0.14123982812894242,0
CA,06,2004,FCI,30.21149241819633,7.498403830806065,0.9780526735833999,0,10.601673818965544,1.4594623980901418,0.14123982812894242,0,19.609818599230785,6.038941432715924,0.8368128454544574,0
CA,06,2004,ICE facility,78.41036533559898,30.384027187765504,13.381478334749362,0,10.601673818965544,1.4594623980901418,0.14123982812894242,0,67.80869151663344,28.92456478967536,13.24023850662042,0
CA,06,2004,Private facility,0,0,0,0,10.601673818965544,1.4594623980901418,0.14123982812894242,0,-10.601673818965544,-1.4594623980901418,-0.14123982812894242,0
CA,06,2004,USP,35.81829495955196,8.322650902302428,1.0855631611698817,0,10.601673818965544,1.4594623980901418,0.14123982812894242,0,25.21662114058642,6.863188504212286,0.9443233330409393,0
CA,06,2004,Work camp,24.851304347826087,5.56,0.7252173913043478,0,10.601673818965544,1.4594623980901418,0.14123982812894242,0,14.249630528860543,4.100537601909858,0.5839775631754054,0
CA,06,2005,Administrative facility,1.2870036101083033,0,0,0,14.956866879016749,3.1964718711314237,0.37253626310614596,0,-13.669863268908445,-3.1964718711314237,-0.37253626310614596,0
CA,06,2005,FCI,28.58752327746741,12.669060920457568,5.216280925778133,0,14.956866879016749,3.1964718711314237,0.37253626310614596,0,13.630656398450663,9.472589049326144,4.843744662671987,0
CA,06,2005,ICE facility,71.51826677994902,45.35514018691589,17.192013593882752,0,14.956866879016749,3.1964718711314237,0.37253626310614596,0,56.561399900932265,42.15866831578447,16.819477330776607,0
CA,06,2005,Private facility,0,0,0,0,14.956866879016749,3.1964718711314237,0.37253626310614596,0,-14.956866879016749,-3.1964718711314237,-0.37253626310614596,0
CA,06,2005,USP,35.217797137523334,15.106098319850654,5.789670192906036,0,14.956866879016749,3.1964718711314237,0.37253626310614596,0,20.260930258506583,11.90962644871923,5.41713392979989,0
CA,06,2005,Work camp,25.623478260869565,9.919130434782609,3.8678260869565215,0,14.956866879016749,3.1964718711314237,0.37253626310614596,0,10.666611381852816,6.722658563651185,3.4952898238503756,0
CA,06,2006,Administrative facility,4.003008423586041,1.8580024067388687,0,0,20.08350429283287,6.62339915808473,0.9375637159470692,0,-16.08049586924683,-4.765396751345861,-0.9375637159470692,0
CA,06,2006,FCI,28.950385740888535,12.564245810055866,2.4547752061718544,0,20.08350429283287,6.62339915808473,0.9375637159470692,0,8.866881448055665,5.940846651971135,1.5172114902247853,0
CA,06,2006,ICE facility,81.00509770603229,42.08666100254885,16.46304163126593,0,20.08350429283287,6.62339915808473,0.9375637159470692,0,60.92159341319942,35.46326184446412,15.525477915318861,0
CA,06,2006,Private facility,1,1,0,0,20.08350429283287,6.62339915808473,0.9375637159470692,0,-19.08350429283287,-5.62339915808473,-0.9375637159470692,0
CA,06,2006,USP,32.83167392657125,15.70130678282514,2.839763534536403,0,20.08350429283287,6.62339915808473,0.9375637159470692,0,12.748169633738378,9.07790762474041,1.902199818589334,0
CA,06,2006,Work camp,25.687826086956523,10.970434782608695,2.402608695652174,0,20.08350429283287,6.62339915808473,0.9375637159470692,0,5.604321794123653,4.347035624523965,1.4650449797051048,0
CA,06,2007,Administrative facility,2.145006016847172,0.8580024067388689,0,0,15.155476431636684,3.471949550998335,0.25248917174807134,0,-13.010470414789513,-2.613947144259466,-0.25248917174807134,0
CA,06,2007,FCI,24.953844107475394,10.65802075019952,0.9780526735833999,0,15.155476431636684,3.471949550998335,0.25248917174807134,0,9.79836767583871,7.186071199201185,0.7255635018353286,0
CA,06,2007,ICE facility,71.1393372982158,34.573491928632116,17.247238742565845,0,15.155476431636684,3.471949550998335,0.25248917174807134,0,55.98386086657912,31.10154237763378,16.994749570817774,0
CA,06,2007,Private facility,0,0,0,0,15.155476431636684,3.471949550998335,0.25248917174807134,0,-15.155476431636684,-3.471949550998335,-0.25248917174807134,0
CA,06,2007,USP,30.7156191661481,12.229620410703173,1.0855631611698817,0,15.155476431636684,3.471949550998335,0.25248917174807134,0,15.560142734511418,8.757670859704838,0.8330739894218104,0
CA,06,2007,Work camp,20.98,8.497391304347826,0.7252173913043478,0,15.155476431636684,3.471949550998335,0.25248917174807134,0,5.8245235683633165,5.02544175334949,0.4727282195562765,0
CA,06,2008,Administrative facility,2.145006016847172,0,0,0,15.119254966972903,2.052657093611612,0.20184351378909007,0,-12.97424895012573,-2.052657093611612,-0.20184351378909007,0
CA,06,2008,FCI,18.08246874168662,2.560388401170524,0,0,15.119254966972903,2.052657093611612,0.20184351378909007,0,2.963213774713715,0.5077313075589118,-0.20184351378909007,0
CA,06,2008,ICE facility,72.97875955819882,33.62871707731521,17.544604927782498,0,15.119254966972903,2.052657093611612,0.20184351378909007,0,57.859504591225914,31.576059983703598,17.342761413993408,0
CA,06,2008,Private facility,0,0,0,0,15.119254966972903,2.052657093611612,0.20184351378909007,0,-15.119254966972903,-2.052657093611612,-0.20184351378909007,0
CA,06,2008,USP,24.024891101431237,3.526757934038581,0,0,15.119254966972903,2.052657093611612,0.20184351378909007,0,8.905636134458334,1.4741008404269689,-0.20184351378909007,0
CA,06,2008,Work camp,17.395652173913042,2.5252173913043476,0,0,15.119254966972903,2.052657093611612,0.20184351378909007,0,2.276397206940139,0.47256029769273544,-0.20184351378909007,0
CA,06,2009,Administrative facility,3.003008423586041,0,0,0,13.698652147091753,2.0430669120877987,0.16753468884922632,0,-10.695643723505713,-2.0430669120877987,-0.16753468884922632,0
CA,06,2009,FCI,31.641260973663208,6.286379356211758,0,0,13.698652147091753,2.0430669120877987,0.16753468884922632,0,17.942608826571455,4.243312444123959,-0.16753468884922632,0
CA,06,2009,ICE facility,80.49192863211555,35.491928632115545,14.27357689039932,0,13.698652147091753,2.0430669120877987,0.16753468884922632,0,66.7932764850238,33.44886172002775,14.106042201550094,0
CA,06,2009,Private facility,0,0,0,0,13.698652147091753,2.0430669120877987,0.16753468884922632,0,-13.698652147091753,-2.0430669120877987,-0.16753468884922632,0
CA,06,2009,USP,44.29558182949596,7.8873677660236465,0,0,13.698652147091753,2.0430669120877987,0.16753468884922632,0,30.596929682404205,5.844300853935848,-0.16753468884922632,0
CA,06,2009,Work camp,29.37217391304348,5.183478260869565,0,0,13.698652147091753,2.0430669120877987,0.16753468884922632,0,15.673521765951726,3.1404113487817664,-0.16753468884922632,0
CA,06,2010,Administrative facility,2.2870036101083033,0.4290012033694344,0,0,12.983817087826623,2.362095228908173,0.17320809066561627,0,-10.696813477718319,-1.9330940255387385,-0.17320809066561627,0
CA,06,2010,FCI,12.55759510508114,1.1642724128757649,0,0,12.983817087826623,2.362095228908173,0.17320809066561627,0,-0.4262219827454832,-1.197822816032408,-0.17320809066561627,0
CA,06,2010,ICE facility,54.655055225148686,26.59983007646559,12.786745964316058,0,12.983817087826623,2.362095228908173,0.17320809066561627,0,41.671238137322064,24.237734847557416,12.613537873650442,0
CA,06,2010,Private facility,1,0,0,0,12.983817087826623,2.362095228908173,0.17320809066561627,0,-11.983817087826623,-2.362095228908173,-0.17320809066561627,0
CA,06,2010,USP,17.977286869943995,2.4411947728686996,0,0,12.983817087826623,2.362095228908173,0.17320809066561627,0,4.993469782117373,0.07909954396052665,-0.17320809066561627,0
CA,06,2010,Work camp,12.172173913043478,1.3869565217391304,0,0,12.983817087826623,2.362095228908173,0.17320809066561627,0,-0.8116431747831445,-0.9751387071690425,-0.17320809066561627,0
CA,06,2011,Administrative facility,2.7160048134777375,0,0,0,11.507836727143635,1.4909316431145443,0.10272212916935457,0,-8.791831913665899,-1.4909316431145443,-0.10272212916935457,0
